SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,735 El Camino Real Apt 101,Burlingame,CA,94010,600000,1,1.0,,982,,1981,,611,,,,,http://www.redfin.com/CA/Burlingame/735-El-Camino-Real-94010/unit-101/home/976701,,,N,Y,37.5786302,-122.3570773
PAST SALE,,Condo/Co-op,1515 Arc Way Apt 209,Burlingame,CA,94010,576500,1,1.0,,841,,1973,,685,,,,,http://www.redfin.com/CA/Burlingame/1515-Arc-Way-94010/unit-209/home/1894105,,,N,Y,37.5797414,-122.3589724
PAST SALE,July-11-2016,Condo/Co-op,1515 Arc Way #112,BURLINGAME,CA,94010,770000,2,1.0,BURLINGAME,1048,26398,1973,568,735,325,Sold,,,http://www.redfin.com/CA/Burlingame/1515-Arc-Way-94010/unit-112/home/1933588,MLSListings,ML81586890,N,Y,37.5797414,-122.3589724
PAST SALE,,Single Family Residential,1493 Oak Grove Ave,Burlingame,CA,94010,1375000,2,1.0,,1190,4280,1925,,1155,,,,,http://www.redfin.com/CA/Burlingame/1493-Oak-Grove-Ave-94010/home/690349,,,N,Y,37.5789003,-122.3555738
PAST SALE,July-29-2016,Condo/Co-op,735 El Camino Real #301,BURLINGAME,CA,94010,735000,2,1.0,BURLINGAME,982,18922,1981,550,748,570,Sold,,,http://www.redfin.com/CA/Burlingame/735-El-Camino-Real-94010/unit-301/home/1928414,MLSListings,ML81597535,N,Y,37.5786302,-122.3570773
PAST SALE,April-14-2016,Single Family Residential,709 Acacia Dr,BURLINGAME,CA,94010,1355000,3,1.0,BURLINGAME,1190,5375,1924,656,1139,,Sold,,,http://www.redfin.com/CA/Burlingame/709-Acacia-Dr-94010/home/1908240,MLSListings,ML81563687,Y,Y,37.5798488,-122.3553851
PAST SALE,,Single Family Residential,729 Walnut Ave,Burlingame,CA,94010,1860000,2,1.0,,1240,8050,1908,,1500,,,,,http://www.redfin.com/CA/Burlingame/729-Walnut-Ave-94010/home/1170347,,,N,Y,37.5784548,-122.3588831
PAST SALE,,Multi-Family (2-4 Unit),1508 Floribunda Ave,Burlingame,CA,94010,1020000,12,1.0,,,9715,1985,,,,,,,http://www.redfin.com/CA/Burlingame/1508-Floribunda-Ave-94010/home/1683634,,,N,Y,37.5791052,-122.3543806
PAST SALE,June-23-2017,Condo/Co-op,735 El Camino Real #102,BURLINGAME,CA,94010,800000,2,1.0,BURLINGAME,1001,18925,1981,221,799,570,Sold,,,http://www.redfin.com/CA/Burlingame/735-El-Camino-Real-94010/unit-102/home/976712,MLSListings,ML81652333,N,Y,37.5786302,-122.3570773
PAST SALE,September-2-2016,Single Family Residential,1810 Barroilhet Ave,BURLINGAME,CA,94010,2220400,3,1.0,BURLINGAME,1570,7144,1927,515,1414,,Sold,,,http://www.redfin.com/CA/Burlingame/1810-Barroilhet-Ave-94010/home/1368927,MLSListings,ML81600745,N,Y,37.5705097,-122.3512605
PAST SALE,July-21-2015,Condo/Co-op,1515 Arc Way #110,BURLINGAME,CA,94010,530000,1,1.0,BURLINGAME,826,26398,1973,924,642,300,Sold,,,http://www.redfin.com/CA/Burlingame/1515-Arc-Way-94010/unit-110/home/2025487,MLSListings,ML81483882,N,Y,37.5797414,-122.3589724
PAST SALE,March-31-2015,Single Family Residential,1011 Balboa Ave,BURLINGAME,CA,94010,1710000,2,1.0,BURLINGAME,850,5000,1920,1036,2012,,Sold,,,http://www.redfin.com/CA/Burlingame/1011-Balboa-Ave-94010/home/1330874,MLSListings,ML81451762,N,Y,37.5813763,-122.3634391
PAST SALE,July-21-2016,Condo/Co-op,212 Eaton Rd #23,SAN MATEO,CA,94402,1000000,2,1.0,SAN MATEO,1310,24750,1928,558,763,644,Sold,,,http://www.redfin.com/CA/San-Mateo/212-Eaton-Rd-94402/unit-23/home/2055568,MLSListings,ML81591062,N,Y,37.560735,-122.3295053
PAST SALE,June-28-2017,Single Family Residential,1515 Willow Ave,BURLINGAME,CA,94010,1900000,2,1.0,BURLINGAME,1560,7750,1919,216,1218,,Sold,,,http://www.redfin.com/CA/Burlingame/1515-Willow-Ave-94010/home/2054983,MLSListings,ML81653678,N,Y,37.5791185,-122.3582439
PAST SALE,June-5-2017,Single Family Residential,2120 Carmelita Ave,BURLINGAME,CA,94010,1998000,2,1.0,BURLINGAME,1180,5450,1925,239,1693,,Sold,,,http://www.redfin.com/CA/Hillsborough/2120-Carmelita-Ave-94010/home/1791244,MLSListings,ML81646853,N,Y,37.5783677,-122.3684827
PAST SALE,December-31-2015,Condo/Co-op,1515 Floribunda Ave #109,BURLINGAME,CA,94010,780000,2,1.0,BURLINGAME,1004,39430,1977,761,777,288,Sold,,,http://www.redfin.com/CA/Burlingame/1515-Floribunda-Ave-94010/unit-109/home/1345034,MLSListings,ML81522564,N,Y,37.5784838,-122.3542761
